parameter,defaultValue
alluxio.user.file.write.tier.default,0
alluxio.worker.tieredstore.levels,1
alluxio.worker.tieredstore.level{x}.alias,MEM<div>(for alluxio.worker.tieredstore.</div><div>level0.alias)</div>
alluxio.worker.tieredstore.level{x}.dirs.path,/mnt/ramdisk<div>(for alluxio.worker.tieredstore.</div><div>level0.dirs.path)</div>
alluxio.worker.tieredstore.level{x}.dirs.quota,1GB<div>(for alluxio.worker.tieredstore.</div><div>level0.dirs.quota)</div>
alluxio.worker.tieredstore.level{x}.watermark.high.ratio,0.95
alluxio.worker.tieredstore.level{x}.watermark.low.ratio,0.7
alluxio.worker.tieredstore.reserver.interval.ms,1000
alluxio.worker.allocator.class,<div>alluxio.worker.block.allocator.</div><div>MaxFreeAllocator</div>
alluxio.worker.evictor.class,<div>alluxio.worker.block.evictor.</div><div>LRUEvictor</div>
